Group Name,Description,Members,Tags
blah,N/A,"[{'ip_addresses': ['1.1.1.1'], 'resource_type': 'IPAddressExpression', 'id': 'e0a0a126-6bd8-43c7-b5a1-ebc872627b14', 'path': '/infra/domains/default/groups/blah/ip-address-expressions/e0a0a126-6bd8-43c7-b5a1-ebc872627b14', 'relative_path': 'e0a0a126-6bd8-43c7-b5a1-ebc872627b14', 'parent_path': '/infra/domains/default/groups/blah', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
vRNI-Node_Group_Profile_RFJFSjJOSw==,N/A,"[{'paths': ['/infra/sites/default/enforcement-points/default/host-transport-nodes/f7ea885c-0e0f-4eb2-bb6d-cc1033019557', '/infra/sites/default/enforcement-points/default/host-transport-nodes/d590184c-15cf-49c4-ad53-36f69a8f387d', '/infra/sites/default/enforcement-points/default/host-transport-nodes/0d2ada34-929b-49ea-91ae-20fa193d75f5', '/infra/sites/default/enforcement-points/default/host-transport-nodes/8620b05d-d75f-4e09-b38a-bf470551262b', '/infra/sites/default/enforcement-points/default/host-transport-nodes/23760bf8-38c0-478c-8bcd-d5bb2b9c3d14', '/infra/sites/default/enforcement-points/default/host-transport-nodes/7a48bf58-f109-40dd-80d2-fad321917d7b'], 'resource_type': 'PathExpression', 'id': '46d2ecbd-8ccf-49ff-876e-7eaa272b5544', 'path': '/infra/domains/default/groups/908db3b1-e5cd-42d0-beeb-10dd4e1f0da2/path-expressions/46d2ecbd-8ccf-49ff-876e-7eaa272b5544', 'relative_path': '46d2ecbd-8ccf-49ff-876e-7eaa272b5544', 'parent_path': '/infra/domains/default/groups/908db3b1-e5cd-42d0-beeb-10dd4e1f0da2', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
vRNI-Node_Group_Profile_RFJFSjJOSw==,N/A,"[{'paths': ['/infra/domains/default/groups/908db3b1-e5cd-42d0-beeb-10dd4e1f0da2'], 'resource_type': 'PathExpression', 'id': '3c3a448a-bc37-4af6-9434-6c5902b5db63', 'path': '/infra/domains/default/groups/15fc3f1c-026d-4810-b9f4-3f1bb516e8c1/path-expressions/3c3a448a-bc37-4af6-9434-6c5902b5db63', 'relative_path': '3c3a448a-bc37-4af6-9434-6c5902b5db63', 'parent_path': '/infra/domains/default/groups/15fc3f1c-026d-4810-b9f4-3f1bb516e8c1', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
ipfix-dfw-group-6c652ae4-8c53-489c-af26-ebc01ac0c170,N/A,[],No Tags
ryn-superset-group,N/A,"[{'paths': ['/infra/domains/default/groups/Attack-VM', '/infra/domains/default/groups/andrew-nsx_sec-vApp'], 'resource_type': 'PathExpression', 'id': '06a2659f-a405-46c4-ac93-017e3a1a71af', 'path': '/infra/domains/default/groups/ryn-superset-group/path-expressions/06a2659f-a405-46c4-ac93-017e3a1a71af', 'relative_path': '06a2659f-a405-46c4-ac93-017e3a1a71af', 'parent_path': '/infra/domains/default/groups/ryn-superset-group', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-tag-test,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:kubernetes.io/name|CoreDNS', 'resource_type': 'Condition', 'id': '117dea81-0c52-4a19-a35d-ac13a3e29ccd', 'path': '/infra/domains/default/groups/metallb-tag-test/condition-expressions/117dea81-0c52-4a19-a35d-ac13a3e29ccd', 'relative_path': '117dea81-0c52-4a19-a35d-ac13a3e29ccd', 'parent_path': '/infra/domains/default/groups/metallb-tag-test', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': '4d050afb-0dd6-4230-a15f-21a14f106def', 'path': '/infra/domains/default/groups/metallb-tag-test/conjunction-expressions/4d050afb-0dd6-4230-a15f-21a14f106def', 'relative_path': '4d050afb-0dd6-4230-a15f-21a14f106def', 'parent_path': '/infra/domains/default/groups/metallb-tag-test', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'KubernetesService', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:kubernetes.io/name|CoreDNS', 'resource_type': 'Condition', 'id': 'feb3393f-21c7-4fe8-89d1-f8357aa5cce3', 'path': '/infra/domains/default/groups/metallb-tag-test/condition-expressions/feb3393f-21c7-4fe8-89d1-f8357aa5cce3', 'relative_path': 'feb3393f-21c7-4fe8-89d1-f8357aa5cce3', 'parent_path': '/infra/domains/default/groups/metallb-tag-test', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-tag-metallb,N/A,"[{'member_type': 'Pod', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:app|metallb', 'resource_type': 'Condition', 'id': '5ca82b61-6517-41e5-a09e-802c5252d1bd', 'path': '/infra/domains/default/groups/k8s-tag-metallb/condition-expressions/5ca82b61-6517-41e5-a09e-802c5252d1bd', 'relative_path': '5ca82b61-6517-41e5-a09e-802c5252d1bd', 'parent_path': '/infra/domains/default/groups/k8s-tag-metallb', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-sec adservice,N/A,"[{'expressions': [{'member_type': 'KubernetesCluster', 'key': 'Name', 'operator': 'EQUALS', 'value': 'k8s-sec-cluster-01', 'resource_type': 'Condition', 'id': 'e1be074a-c856-401a-98a0-8a516eefb612', 'path': '/infra/domains/default/groups/k8s-sec_adservice/condition-expressions/e1be074a-c856-401a-98a0-8a516eefb612', 'relative_path': 'e1be074a-c856-401a-98a0-8a516eefb612', 'parent_path': '/infra/domains/default/groups/k8s-sec_adservice', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': 'ec62288f-3d02-46d0-8816-a07b6a8baec8', 'path': '/infra/domains/default/groups/k8s-sec_adservice/conjunction-expressions/ec62288f-3d02-46d0-8816-a07b6a8baec8', 'relative_path': 'ec62288f-3d02-46d0-8816-a07b6a8baec8', 'parent_path': '/infra/domains/default/groups/k8s-sec_adservice', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'KubernetesService', 'key': 'Name', 'operator': 'EQUALS', 'value': 'frontend-external', 'resource_type': 'Condition', 'id': 'febdb9aa-2760-48f9-bc22-95764c1412f2', 'path': '/infra/domains/default/groups/k8s-sec_adservice/condition-expressions/febdb9aa-2760-48f9-bc22-95764c1412f2', 'relative_path': 'febdb9aa-2760-48f9-bc22-95764c1412f2', 'parent_path': '/infra/domains/default/groups/k8s-sec_adservice', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': '3f4baa72-aecc-408b-9c9d-602f56307ad6', 'path': '/infra/domains/default/groups/k8s-sec_adservice/nested-expressions/3f4baa72-aecc-408b-9c9d-602f56307ad6', 'relative_path': '3f4baa72-aecc-408b-9c9d-602f56307ad6', 'parent_path': '/infra/domains/default/groups/k8s-sec_adservice', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
hello-ingress,N/A,"[{'member_type': 'KubernetesIngress', 'key': 'Name', 'operator': 'EQUALS', 'value': 'hello-kubernetes-ingress', 'resource_type': 'Condition', 'id': 'ff6ba32b-2940-4843-a2f5-fbebcff50b3a', 'path': '/infra/domains/default/groups/hello-ingress/condition-expressions/ff6ba32b-2940-4843-a2f5-fbebcff50b3a', 'relative_path': 'ff6ba32b-2940-4843-a2f5-fbebcff50b3a', 'parent_path': '/infra/domains/default/groups/hello-ingress', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-sec-vm-dev,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|k8s-sec-dev', 'resource_type': 'Condition', 'id': '4bbdd6c8-7252-42dc-a902-768f77fcd079', 'path': '/infra/domains/default/groups/k8s-sec-vm-dev/condition-expressions/4bbdd6c8-7252-42dc-a902-768f77fcd079', 'relative_path': '4bbdd6c8-7252-42dc-a902-768f77fcd079', 'parent_path': '/infra/domains/default/groups/k8s-sec-vm-dev', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-sec-vm-prd,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'env|k8s-sec-prd', 'resource_type': 'Condition', 'id': 'a8c84fb1-8501-4037-8358-4a40db16aad9', 'path': '/infra/domains/default/groups/k8s-sec-vm-prd/condition-expressions/a8c84fb1-8501-4037-8358-4a40db16aad9', 'relative_path': 'a8c84fb1-8501-4037-8358-4a40db16aad9', 'parent_path': '/infra/domains/default/groups/k8s-sec-vm-prd', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-sec-boutique-frontend,N/A,"[{'expressions': [{'member_type': 'Namespace', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:kubernetes.io/metadata.name|boutique', 'resource_type': 'Condition', 'id': '506ac663-9785-4d06-900b-ef679f35e8f2', 'path': '/infra/domains/default/groups/k8s-sec-boutique-pods/condition-expressions/506ac663-9785-4d06-900b-ef679f35e8f2', 'relative_path': '506ac663-9785-4d06-900b-ef679f35e8f2', 'parent_path': '/infra/domains/default/groups/k8s-sec-boutique-pods', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '8c9ba6e8-b8f7-49ee-9d8a-954df2a10220', 'path': '/infra/domains/default/groups/k8s-sec-boutique-pods/conjunction-expressions/8c9ba6e8-b8f7-49ee-9d8a-954df2a10220', 'relative_path': '8c9ba6e8-b8f7-49ee-9d8a-954df2a10220', 'parent_path': '/infra/domains/default/groups/k8s-sec-boutique-pods', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'Pod', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:app|frontend', 'resource_type': 'Condition', 'id': '9f05411e-581e-4aaf-91bc-00d97255803c', 'path': '/infra/domains/default/groups/k8s-sec-boutique-pods/condition-expressions/9f05411e-581e-4aaf-91bc-00d97255803c', 'relative_path': '9f05411e-581e-4aaf-91bc-00d97255803c', 'parent_path': '/infra/domains/default/groups/k8s-sec-boutique-pods', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': 'd4ce057c-4335-496d-8db6-9f908e5ccb9c', 'path': '/infra/domains/default/groups/k8s-sec-boutique-pods/nested-expressions/d4ce057c-4335-496d-8db6-9f908e5ccb9c', 'relative_path': 'd4ce057c-4335-496d-8db6-9f908e5ccb9c', 'parent_path': '/infra/domains/default/groups/k8s-sec-boutique-pods', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
k8s-sec-boutique-cart,N/A,"[{'expressions': [{'member_type': 'Namespace', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:kubernetes.io/metadata.name|boutique', 'resource_type': 'Condition', 'id': 'fe26074b-6c7b-49ba-a8ec-84bb3e0325ac', 'path': '/infra/domains/default/groups/k8s-sec-boutique-all-pods/condition-expressions/fe26074b-6c7b-49ba-a8ec-84bb3e0325ac', 'relative_path': 'fe26074b-6c7b-49ba-a8ec-84bb3e0325ac', 'parent_path': '/infra/domains/default/groups/k8s-sec-boutique-all-pods', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'AND', 'resource_type': 'ConjunctionOperator', 'id': '882b8c21-3486-4cd1-9f10-1cc8de2be484', 'path': '/infra/domains/default/groups/k8s-sec-boutique-all-pods/conjunction-expressions/882b8c21-3486-4cd1-9f10-1cc8de2be484', 'relative_path': '882b8c21-3486-4cd1-9f10-1cc8de2be484', 'parent_path': '/infra/domains/default/groups/k8s-sec-boutique-all-pods', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'member_type': 'Pod', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:app|cartservice', 'resource_type': 'Condition', 'id': 'a73f13d9-9ec1-48d8-be0d-8f5c62f4db3d', 'path': '/infra/domains/default/groups/k8s-sec-boutique-all-pods/condition-expressions/a73f13d9-9ec1-48d8-be0d-8f5c62f4db3d', 'relative_path': 'a73f13d9-9ec1-48d8-be0d-8f5c62f4db3d', 'parent_path': '/infra/domains/default/groups/k8s-sec-boutique-all-pods', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}], 'resource_type': 'NestedExpression', 'id': '6c3a7822-25ab-47f1-955a-24757107dc92', 'path': '/infra/domains/default/groups/k8s-sec-boutique-all-pods/nested-expressions/6c3a7822-25ab-47f1-955a-24757107dc92', 'relative_path': '6c3a7822-25ab-47f1-955a-24757107dc92', 'parent_path': '/infra/domains/default/groups/k8s-sec-boutique-all-pods', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
nsxcloud-ServiceEngineMgmtIPs,N/A,"[{'ip_addresses': ['172.16.51.179', '172.16.51.51', '172.16.51.50', '172.16.51.193'], 'resource_type': 'IPAddressExpression', 'id': 'f236ceb6-2bb9-48b9-bd85-5aeac0a3b5f8', 'path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-ServiceEngineMgmtIPs/ip-address-expressions/f236ceb6-2bb9-48b9-bd85-5aeac0a3b5f8', 'relative_path': 'f236ceb6-2bb9-48b9-bd85-5aeac0a3b5f8', 'parent_path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-ServiceEngineMgmtIPs', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]","cloud-da489e41-9cf1-4d54-b65e-d9902ca81823: AVICLOUD_UUID, admin: AVITENANT_UUID, nsxcloud: AVIOBJECT_PREFIX, cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a: AVICLUSTER_UUID"
nsxcloud-ServiceEngines,N/A,"[{'member_type': 'VirtualMachine', 'external_ids': ['503e3887-5a83-41f1-c2dc-e90f5c25cb32', '503e5d0b-8233-4220-aaa8-7e2df052a3c2'], 'resource_type': 'ExternalIDExpression', 'id': '51ca30b6-925c-4aff-b078-342edab7ee81', 'path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-ServiceEngines/external-id-expressions/51ca30b6-925c-4aff-b078-342edab7ee81', 'relative_path': '51ca30b6-925c-4aff-b078-342edab7ee81', 'parent_path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-ServiceEngines', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]","cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a: AVICLUSTER_UUID, cloud-da489e41-9cf1-4d54-b65e-d9902ca81823: AVICLOUD_UUID, admin: AVITENANT_UUID, nsxcloud: AVIOBJECT_PREFIX"
nsxcloud-ControllerCluster,N/A,"[{'ip_addresses': ['10.174.135.10', '10.174.135.6'], 'resource_type': 'IPAddressExpression', 'id': '8a5a901c-695c-444f-8094-0718ed9e354d', 'path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-ControllerCluster/ip-address-expressions/8a5a901c-695c-444f-8094-0718ed9e354d', 'relative_path': '8a5a901c-695c-444f-8094-0718ed9e354d', 'parent_path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-ControllerCluster', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]","cloud-da489e41-9cf1-4d54-b65e-d9902ca81823: AVICLOUD_UUID, admin: AVITENANT_UUID, nsxcloud: AVIOBJECT_PREFIX, cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a: AVICLUSTER_UUID"
nsxcloud-Default-GroupSeGroupServiceEngines,N/A,"[{'member_type': 'VirtualMachine', 'external_ids': ['503e3887-5a83-41f1-c2dc-e90f5c25cb32', '503e5d0b-8233-4220-aaa8-7e2df052a3c2'], 'resource_type': 'ExternalIDExpression', 'id': 'ddd4f356-aa13-41d0-a659-6f9627a7df71', 'path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-serviceenginegroup-7424fee2-996e-4c93-a7f0-e9e37bc7329eSeGroupServiceEngines/external-id-expressions/ddd4f356-aa13-41d0-a659-6f9627a7df71', 'relative_path': 'ddd4f356-aa13-41d0-a659-6f9627a7df71', 'parent_path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-serviceenginegroup-7424fee2-996e-4c93-a7f0-e9e37bc7329eSeGroupServiceEngines', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]","nsxcloud: AVIOBJECT_PREFIX, cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a: AVICLUSTER_UUID, cloud-da489e41-9cf1-4d54-b65e-d9902ca81823: AVICLOUD_UUID, admin: AVITENANT_UUID"
nsxcloud-vs-test,N/A,"[{'ip_addresses': ['38.38.38.51'], 'resource_type': 'IPAddressExpression', 'id': '06e52e28-01dd-4480-818f-45afa94cdb59', 'path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-virtualservice-1e0131ef-5e21-4747-9c21-c885d6bda5b5/ip-address-expressions/06e52e28-01dd-4480-818f-45afa94cdb59', 'relative_path': '06e52e28-01dd-4480-818f-45afa94cdb59', 'parent_path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-virtualservice-1e0131ef-5e21-4747-9c21-c885d6bda5b5', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]","cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a: AVICLUSTER_UUID, cloud-da489e41-9cf1-4d54-b65e-d9902ca81823: AVICLOUD_UUID, admin: AVITENANT_UUID, nsxcloud: AVIOBJECT_PREFIX"
nsxcloud-vs-testVsServiceEngines,N/A,"[{'member_type': 'VirtualMachine', 'external_ids': ['503e5d0b-8233-4220-aaa8-7e2df052a3c2'], 'resource_type': 'ExternalIDExpression', 'id': '65a798da-1bfc-4d97-934d-7174ded76899', 'path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-virtualservice-1e0131ef-5e21-4747-9c21-c885d6bda5b5VsServiceEngines/external-id-expressions/65a798da-1bfc-4d97-934d-7174ded76899', 'relative_path': '65a798da-1bfc-4d97-934d-7174ded76899', 'parent_path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-virtualservice-1e0131ef-5e21-4747-9c21-c885d6bda5b5VsServiceEngines', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]","cloud-da489e41-9cf1-4d54-b65e-d9902ca81823: AVICLOUD_UUID, admin: AVITENANT_UUID, nsxcloud: AVIOBJECT_PREFIX, cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a: AVICLUSTER_UUID"
vRNI-Node_Group_Profile_TN_4bc84437-4164-4c1a-add2-7f843e231ac8,N/A,"[{'paths': ['/infra/sites/default/enforcement-points/default/host-transport-nodes/d590184c-15cf-49c4-ad53-36f69a8f387d', '/infra/sites/default/enforcement-points/default/host-transport-nodes/f7ea885c-0e0f-4eb2-bb6d-cc1033019557', '/infra/sites/default/enforcement-points/default/host-transport-nodes/0d2ada34-929b-49ea-91ae-20fa193d75f5', '/infra/sites/default/enforcement-points/default/host-transport-nodes/8620b05d-d75f-4e09-b38a-bf470551262b', '/infra/sites/default/enforcement-points/default/host-transport-nodes/23760bf8-38c0-478c-8bcd-d5bb2b9c3d14', '/infra/sites/default/enforcement-points/default/host-transport-nodes/7a48bf58-f109-40dd-80d2-fad321917d7b'], 'resource_type': 'PathExpression', 'id': 'b9075630-6aeb-42e1-aaaf-0e377209817f', 'path': '/infra/domains/default/groups/vRNI-Node_Group_Profile_TN_4bc84437-4164-4c1a-add2-7f843e231ac8/path-expressions/b9075630-6aeb-42e1-aaaf-0e377209817f', 'relative_path': 'b9075630-6aeb-42e1-aaaf-0e377209817f', 'parent_path': '/infra/domains/default/groups/vRNI-Node_Group_Profile_TN_4bc84437-4164-4c1a-add2-7f843e231ac8', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
vRNI-Node_Group_Profile_RFJFSjJOSw==,N/A,"[{'paths': ['/infra/domains/default/groups/vRNI-Node_Group_Profile_TN_4bc84437-4164-4c1a-add2-7f843e231ac8'], 'resource_type': 'PathExpression', 'id': 'e878e099-14ee-499b-9928-2ef835c41672', 'path': '/infra/domains/default/groups/vRNI-Node_Group_Profile_RFJFSjJOSw==/path-expressions/e878e099-14ee-499b-9928-2ef835c41672', 'relative_path': 'e878e099-14ee-499b-9928-2ef835c41672', 'parent_path': '/infra/domains/default/groups/vRNI-Node_Group_Profile_RFJFSjJOSw==', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
nsxcloud-vs-test2,N/A,"[{'ip_addresses': ['38.38.38.51'], 'resource_type': 'IPAddressExpression', 'id': '85f275c3-4ac0-45d5-b2f5-b22fabd211d5', 'path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-virtualservice-102914fd-df77-4dd4-9ced-59355de8c217/ip-address-expressions/85f275c3-4ac0-45d5-b2f5-b22fabd211d5', 'relative_path': '85f275c3-4ac0-45d5-b2f5-b22fabd211d5', 'parent_path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-virtualservice-102914fd-df77-4dd4-9ced-59355de8c217', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]","cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a: AVICLUSTER_UUID, cloud-da489e41-9cf1-4d54-b65e-d9902ca81823: AVICLOUD_UUID, admin: AVITENANT_UUID, nsxcloud: AVIOBJECT_PREFIX"
nsxcloud-vs-test2VsServiceEngines,N/A,"[{'member_type': 'VirtualMachine', 'external_ids': ['503e5d0b-8233-4220-aaa8-7e2df052a3c2'], 'resource_type': 'ExternalIDExpression', 'id': '18e50751-fe0e-4e8e-8c19-f99ca42de2e3', 'path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-virtualservice-102914fd-df77-4dd4-9ced-59355de8c217VsServiceEngines/external-id-expressions/18e50751-fe0e-4e8e-8c19-f99ca42de2e3', 'relative_path': '18e50751-fe0e-4e8e-8c19-f99ca42de2e3', 'parent_path': '/infra/domains/default/groups/nsxcloud-cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a-virtualservice-102914fd-df77-4dd4-9ced-59355de8c217VsServiceEngines', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]","admin: AVITENANT_UUID, nsxcloud: AVIOBJECT_PREFIX, cluster-c483a1f6-efff-4461-ab26-cfc450f5ae1a: AVICLUSTER_UUID, cloud-da489e41-9cf1-4d54-b65e-d9902ca81823: AVICLOUD_UUID"
mixedcriteriagroup,N/A,"[{'member_type': 'VirtualMachine', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'Web|3TA', 'resource_type': 'Condition', 'id': '7a233b87-c635-46db-872e-d4caa142dbaa', 'path': '/infra/domains/default/groups/mixedcriteriagroup/condition-expressions/7a233b87-c635-46db-872e-d4caa142dbaa', 'relative_path': '7a233b87-c635-46db-872e-d4caa142dbaa', 'parent_path': '/infra/domains/default/groups/mixedcriteriagroup', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'conjunction_operator': 'OR', 'resource_type': 'ConjunctionOperator', 'id': 'd50ffb1f-1194-493e-a030-d0a418740831', 'path': '/infra/domains/default/groups/mixedcriteriagroup/conjunction-expressions/d50ffb1f-1194-493e-a030-d0a418740831', 'relative_path': 'd50ffb1f-1194-493e-a030-d0a418740831', 'parent_path': '/infra/domains/default/groups/mixedcriteriagroup', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}, {'ip_addresses': ['1.1.1.1/32'], 'resource_type': 'IPAddressExpression', 'id': 'c93ec752-9229-4572-91c5-a8392763f6c0', 'path': '/infra/domains/default/groups/mixedcriteriagroup/ip-address-expressions/c93ec752-9229-4572-91c5-a8392763f6c0', 'relative_path': 'c93ec752-9229-4572-91c5-a8392763f6c0', 'parent_path': '/infra/domains/default/groups/mixedcriteriagroup', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
ipbasedgroup2,N/A,"[{'ip_addresses': ['1.1.1.1/32', '2.2.2.2/32'], 'resource_type': 'IPAddressExpression', 'id': '75076e54-fda4-4d6c-9315-2408042ee7b4', 'path': '/infra/domains/default/groups/ipbasedgroup2/ip-address-expressions/75076e54-fda4-4d6c-9315-2408042ee7b4', 'relative_path': '75076e54-fda4-4d6c-9315-2408042ee7b4', 'parent_path': '/infra/domains/default/groups/ipbasedgroup2', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
ocp01-antrea-nsx-demo,N/A,"[{'member_type': 'Namespace', 'key': 'Tag', 'operator': 'EQUALS', 'scope_operator': 'EQUALS', 'value': 'dis:k8s:antrea.io/metadata.name|ocp01-antrea-nsx-demo', 'resource_type': 'Condition', 'id': '2f6d91a8-1971-4a4c-b322-95ede11e897a', 'path': '/infra/domains/default/groups/ocp01-antrea-nsx-demo/condition-expressions/2f6d91a8-1971-4a4c-b322-95ede11e897a', 'relative_path': '2f6d91a8-1971-4a4c-b322-95ede11e897a', 'parent_path': '/infra/domains/default/groups/ocp01-antrea-nsx-demo', 'remote_path': '', 'marked_for_delete': False, 'overridden': False, '_protection': 'NOT_PROTECTED'}]",No Tags
